Timestamp,Profit,CurrentTPS,CurrentTokens,TokensUsed,TransactionsUpgraded
1777324070507,4880.00,4934.00,NA,187.50,0
1777324070549,5010.00,4934.00,NA,189.50,0
1777324070591,4890.00,4900.00,NA,188.50,0
1777324070613,4940.00,4933.00,NA,187.50,0
1777324070656,5020.00,4901.00,NA,189.50,0
1777324070677,4940.00,4935.00,NA,188.50,0
1777324070720,5080.00,4901.00,NA,187.50,0
1777324070742,4990.00,4931.00,NA,189.50,0
1777324070785,5130.00,4908.00,NA,188.50,0
1777324070807,5040.00,4940.00,NA,187.50,0
1777324070850,4950.00,4900.00,NA,189.50,0
1777324070872,4880.00,4931.00,NA,188.50,0
1777324070914,5120.00,4901.00,NA,187.50,0
1777324070936,4890.00,4933.00,NA,189.50,0
1777324070979,5000.00,4901.00,NA,188.50,0
1777324071023,5120.00,4900.00,NA,187.50,0
1777324071046,4870.00,4900.00,NA,189.50,0
1777324071068,4940.00,4931.00,NA,188.50,0
1777324071110,4770.00,4898.00,NA,187.50,0
1777324071154,5070.00,4906.00,NA,189.50,0
1777324071176,5180.00,4933.00,NA,188.50,0
1777324071219,5040.00,4901.00,NA,187.50,0
1777324071241,5180.00,4933.00,NA,189.50,0
1777324071284,5000.00,4901.00,NA,188.50,0
1777324071307,4970.00,4935.00,NA,187.50,0
1777324071349,5000.00,4901.00,NA,189.50,0
1777324071373,5010.00,4931.00,NA,188.50,0
1777324071416,5170.00,4908.00,NA,187.50,0
1777324071438,5010.00,4933.00,NA,189.50,0
1777324071485,5010.00,4935.00,NA,188.50,0
1777324071507,5100.00,4933.00,NA,187.50,0
1777324071551,5120.00,4934.00,NA,189.50,0
1777324071573,4880.00,4935.00,NA,188.50,0
1777324071616,4940.00,4935.00,NA,187.50,0
1777324071638,5000.00,4934.00,NA,189.50,0
1777324071682,5040.00,4933.00,NA,188.50,0
1777324071704,4980.00,4933.00,NA,187.50,0
1777324071747,4940.00,4934.00,NA,189.50,0
1777324071769,5030.00,4933.00,NA,188.50,0
1777324071814,4990.00,4935.00,NA,187.50,0
1777324071836,5010.00,4933.00,NA,189.50,0
1777324071879,4940.00,4935.00,NA,188.50,0
1777324071901,4870.00,4935.00,NA,187.50,0
1777324071944,5340.00,4934.00,NA,189.50,0
1777324071966,5180.00,4935.00,NA,188.50,0
1777324072010,5060.00,4933.00,NA,187.50,0
1777324072033,4940.00,4934.00,NA,189.50,0
1777324072080,5150.00,4931.00,NA,188.50,0
1777324072102,4850.00,4935.00,NA,187.50,0
1777324072145,4890.00,4934.00,NA,189.50,0
1777324072167,4940.00,4935.00,NA,188.50,0
1777324072211,5080.00,4933.00,NA,187.50,0
1777324072233,5060.00,4933.00,NA,189.50,0
1777324072279,4810.00,4900.00,NA,188.50,0
1777324072302,5010.00,4933.00,NA,187.50,0
1777324072325,4960.00,4931.00,NA,189.50,0
1777324072368,5120.00,4935.00,NA,188.50,0
1777324072414,5050.00,4901.00,NA,187.50,0
1777324072436,4840.00,4931.00,NA,189.50,0
1777324072459,5230.00,4933.00,NA,188.50,0
1777324072502,5040.00,4935.00,NA,187.50,0
1777324072525,4940.00,4933.00,NA,189.50,0
1777324072568,5100.00,4935.00,NA,188.50,0
1777324072591,4950.00,4933.00,NA,187.50,0
1777324072634,5020.00,4933.00,NA,189.50,0
1777324072678,5240.00,4903.00,NA,188.50,0
1777324072701,4970.00,4933.00,NA,187.50,0
1777324072745,4980.00,4900.00,NA,189.50,0
1777324072768,4890.00,4898.00,NA,188.50,0
1777324072790,5060.00,4931.00,NA,187.50,0
1777324072834,4860.00,4932.00,NA,189.50,0
1777324072856,4970.00,4933.00,NA,188.50,0
1777324072900,4880.00,4930.00,NA,187.50,0
1777324072923,5020.00,4925.00,NA,189.50,0
