Timestamp,Profit,CurrentTPS,CurrentTokens,TokensUsed,TransactionsUpgraded
1777324474799,57430.00,11869.00,259931.46,3360.00,575
1777324474831,55210.00,11811.00,259814.69,3261.00,575
1777324474861,56190.00,11811.00,259020.78,3261.00,575
1777324474913,56610.00,11869.00,260000.00,3297.00,575
1777324474943,56010.00,11869.00,260000.00,3234.00,575
1777324474973,57060.00,11869.00,260000.00,3324.00,575
1777324475003,55530.00,11949.00,260000.00,3306.00,575
1777324475033,56850.00,11949.00,260000.00,3495.00,575
1777324475063,57270.00,11949.00,259886.96,3369.00,575
1777324475094,57990.00,11949.00,259255.54,3504.00,575
1777324475146,56980.00,11869.00,260000.00,3252.00,575
1777324475178,56800.00,11920.00,260000.00,3315.00,575
1777324475215,56880.00,11920.00,260000.00,3432.00,575
1777324475247,56430.00,11869.00,260000.00,3279.00,575
1777324475278,56870.00,11869.00,260000.00,3414.00,575
1777324475310,56510.00,11869.00,260000.00,3360.00,575
1777324475341,56760.00,11840.00,260000.00,3324.00,575
1777324475373,57310.00,11840.00,260000.00,3324.00,575
1777324475405,57430.00,11811.00,260000.00,3252.00,575
1777324475437,56280.00,11891.00,260000.00,3252.00,575
1777324475471,55470.00,11891.00,260000.00,3324.00,575
1777324475504,55650.00,11891.00,260000.00,3324.00,575
1777324475538,57680.00,11920.00,260000.00,3270.00,575
1777324475570,56010.00,11920.00,260000.00,3333.00,575
1777324475602,56620.00,11920.00,260000.00,3387.00,575
1777324475635,58000.00,11920.00,260000.00,3333.00,575
1777324475666,56910.00,11884.00,260000.00,3342.00,575
1777324475697,55830.00,11900.00,260000.00,3369.00,575
1777324475730,57170.00,11920.00,260000.00,3261.00,575
1777324475762,56720.00,11840.00,260000.00,3279.00,575
1777324475795,55890.00,11862.00,260000.00,3378.00,575
1777324475830,57200.00,11891.00,260000.00,3504.00,575
1777324475865,56710.00,11891.00,260000.00,3288.00,575
1777324475899,56200.00,11920.00,260000.00,3369.00,575
1777324475933,56210.00,11884.00,260000.00,3396.00,575
1777324475967,56550.00,11869.00,260000.00,3378.00,575
1777324476056,55850.00,11920.00,260000.00,3234.00,575
1777324476086,56160.00,11789.00,260000.00,3315.00,575
1777324476113,57840.00,11789.00,260000.00,3315.00,575
1777324476141,55850.00,11789.00,260000.00,3351.00,575
1777324476168,55960.00,11789.00,260000.00,3441.00,575
1777324476194,56220.00,11789.00,258700.26,3360.00,575
1777324476242,56660.00,11789.00,260000.00,3486.00,575
1777324476338,56360.00,11600.00,260000.00,3306.00,575
1777324476389,113570.00,11629.00,259160.12,6585.00,1150
1777324476422,56270.00,11622.00,259145.41,3180.00,575
1777324476453,57040.00,11627.00,258547.45,3270.00,575
1777324476505,57280.00,11629.00,260000.00,3243.00,575
1777324476535,56250.00,11680.00,260000.00,3225.00,575
1777324476565,57110.00,11709.00,260000.00,3369.00,575
1777324476595,56430.00,11709.00,260000.00,3207.00,575
1777324476622,54600.00,11709.00,260000.00,3270.00,575
1777324476649,57840.00,11709.00,258351.59,3306.00,575
1777324476699,56140.00,11652.00,260000.00,3270.00,575
1777324476730,57730.00,11645.00,260000.00,3378.00,575
1777324476761,56860.00,11651.00,260000.00,3315.00,575
1777324476794,57260.00,11651.00,260000.00,3288.00,575
1777324476823,54960.00,11666.00,260000.00,3369.00,575
1777324476853,54700.00,11680.00,259336.07,3198.00,575
1777324476882,56090.00,11671.00,258690.51,3270.00,575
1777324476935,57440.00,11680.00,260000.00,3351.00,575
1777324476966,57230.00,11651.00,260000.00,3324.00,575
1777324476998,56660.00,11651.00,260000.00,3387.00,575
1777324477031,57170.00,11731.00,260000.00,3279.00,575
1777324477066,56790.00,11839.00,260000.00,3369.00,575
1777324477098,56080.00,11840.00,260000.00,3135.00,575
1777324477127,56780.00,11760.00,260000.00,3243.00,575
1777324477155,55730.00,11760.00,260000.00,3333.00,575
1777324477183,56370.00,11760.00,259726.95,3423.00,575
1777324477212,56240.00,11751.00,258631.30,3297.00,575
1777324477267,56840.00,11760.00,260000.00,3369.00,575
1777324477298,59050.00,11760.00,260000.00,3396.00,575
1777324477332,57360.00,11731.00,260000.00,3351.00,575
1777324477364,58250.00,11700.00,260000.00,3297.00,575
1777324477395,54960.00,11709.00,260000.00,3351.00,575
1777324477426,56940.00,11760.00,260000.00,3306.00,575
1777324477458,56380.00,11760.00,260000.00,3378.00,575
1777324477490,55550.00,11760.00,260000.00,3324.00,575
1777324477524,56150.00,11760.00,260000.00,3396.00,575
1777324477553,57390.00,11760.00,260000.00,3279.00,575
1777324477584,57040.00,11760.00,259913.36,3243.00,575
1777324477616,54400.00,11760.00,259680.92,3297.00,575
1777324477647,55980.00,11789.00,259691.39,3234.00,575
1777324477677,58460.00,11789.00,258728.91,3333.00,575
1777324477729,57620.00,11709.00,260000.00,3324.00,575
1777324477761,58770.00,11760.00,260000.00,3252.00,575
1777324477795,54880.00,11789.00,260000.00,3540.00,575
1777324477828,56070.00,11789.00,260000.00,3261.00,575
