Timestamp,SystemTPS,LeaderId
1777324692597,30125.00,1
1777324692639,30096.00,1
1777324692684,30118.00,1
1777324692725,30188.00,1
1777324692769,30060.00,1
1777324692815,30169.00,1
1777324692855,30111.00,1
1777324692896,30140.00,1
1777324692938,30140.00,1
1777324692979,30147.00,1
1777324693020,30176.00,1
1777324693060,30147.00,1
1777324693104,30147.00,1
1777324693146,30125.00,1
1777324693189,30151.00,1
1777324693229,30180.00,1
1777324693271,30173.00,1
1777324693313,30202.00,1
1777324693354,30231.00,1
1777324693397,30111.00,1
1777324693442,30220.00,1
1777324693485,30060.00,1
1777324693529,30089.00,1
1777324693582,30070.00,1
1777324693623,30157.00,1
1777324693665,30019.00,1
1777324693709,30070.00,1
1777324693752,30099.00,1
1777324693795,30146.00,1
1777324693838,30232.00,1
1777324693881,30123.00,1
1777324693921,30101.00,1
1777324694119,29723.00,1
1777324694145,29294.00,1
1777324694172,29323.00,1
1777324694200,29301.00,1
1777324694228,29323.00,1
1777324694277,29272.00,1
1777324694305,29323.00,1
1777324694333,29352.00,1
1777324694361,29405.00,1
1777324694391,29456.00,1
1777324694441,29325.00,1
1777324694471,29376.00,1
1777324694501,29376.00,1
1777324694530,29376.00,1
1777324694560,29376.00,1
1777324694610,29354.00,1
1777324694640,29296.00,1
1777324694669,29347.00,1
1777324694699,29334.00,1
1777324694729,29362.00,1
1777324694758,29401.00,1
1777324694790,29270.00,1
1777324694841,29268.00,1
1777324694874,29297.00,1
1777324694907,29246.00,1
1777324694939,29217.00,1
1777324694970,29239.00,1
1777324695000,29218.00,1
1777324695027,29262.00,1
1777324695057,29345.00,1
1777324695109,29229.00,1
1777324695141,29229.00,1
1777324695172,29280.00,1
1777324695204,29381.00,1
1777324695235,29330.00,1
1777324695267,29352.00,1
1777324695299,29381.00,1
1777324695330,29352.00,1
1777324695362,29301.00,1
1777324695394,29323.00,1
1777324695426,29246.00,1
1777324695458,29246.00,1
1777324695490,29246.00,1
1777324695523,29304.00,1
1777324695557,29304.00,1
1777324695592,29355.00,1
1777324695625,29400.00,1
1777324695658,29429.00,1
1777324695693,29371.00,1
1777324695727,29291.00,1
1777324695763,29320.00,1
1777324695796,29349.00,1
1777324695830,29399.00,1
1777324695863,29399.00,1
1777324695898,29428.00,1
1777324695934,29348.00,1
1777324695971,29319.00,1
1777324696006,29348.00,1
1777324696039,29358.00,1
1777324696072,29347.00,1
