Timestamp,Profit,CurrentTPS,CurrentTokens,TokensUsed,TransactionsUpgraded
1777266749356,619.00,8817.00,260000.00,553.08,525
1777266749382,599.00,8816.00,260000.00,548.94,525
1777266749427,610.00,8790.00,260000.00,551.24,525
1777266749452,600.00,8781.00,260000.00,548.02,525
1777266749477,609.00,8782.00,260000.00,547.56,525
1777266749523,629.00,8790.00,260000.00,554.00,525
1777266749548,591.00,8787.00,260000.00,548.94,525
1777266749594,611.00,8760.00,260000.00,547.10,525
1777266749619,583.00,8783.00,260000.00,548.02,525
1777266749644,583.00,8782.00,260000.00,549.86,525
1777266749690,597.00,8794.00,260000.00,544.34,525
1777266749715,599.00,8797.00,260000.00,549.40,525
1777266749761,604.00,8820.00,260000.00,553.08,525
1777266749787,616.00,8844.00,260000.00,554.46,525
1777266749813,584.00,8838.00,260000.00,545.26,525
1777266749859,588.00,8877.00,260000.00,545.72,525
1777266749884,603.00,8877.00,260000.00,553.54,525
1777266749909,617.00,8839.00,260000.00,550.32,525
1777266749955,593.00,8816.00,260000.00,546.64,525
1777266749981,623.00,8820.00,260000.00,548.02,525
1777266750006,589.00,8877.00,260000.00,543.88,525
1777266750053,607.00,8791.00,260000.00,550.78,525
1777266750079,602.00,8785.00,260000.00,549.86,525
1777266750105,602.00,8843.00,260000.00,551.70,525
1777266750153,598.00,8850.00,260000.00,554.92,525
1777266750179,588.00,8782.00,260000.00,547.56,525
1777266750205,584.00,8784.00,260000.00,541.58,525
1777266750253,584.00,8820.00,260000.00,545.72,525
1777266750278,591.00,8880.00,260000.00,552.16,525
1777266750303,593.00,8880.00,260000.00,547.10,525
1777266750351,612.00,8792.00,260000.00,549.86,525
1777266750377,612.00,8841.00,260000.00,550.32,525
1777266750425,611.00,8820.00,260000.00,548.94,525
1777266750452,615.00,8800.00,260000.00,553.54,525
1777266750479,592.00,8838.00,260000.00,548.94,525
1777266750505,605.00,8898.00,260000.00,549.40,525
1777266750554,585.00,8820.00,260000.00,546.64,525
1777266750581,596.00,8820.00,260000.00,551.70,525
1777266750607,602.00,8781.00,260000.00,548.02,525
1777266750655,612.00,8782.00,260000.00,549.86,525
1777266750682,621.00,8782.00,260000.00,554.00,525
1777266750709,580.00,8782.00,260000.00,542.96,525
1777266750758,571.00,8820.00,260000.00,547.10,525
1777266750785,594.00,8796.00,260000.00,552.16,525
1777266750845,593.00,8760.00,260000.00,549.40,525
1777266750868,592.00,8820.00,260000.00,551.70,525
1777266750891,603.00,8782.00,260000.00,547.56,525
1777266750936,590.00,8820.00,260000.00,544.80,525
1777266750961,615.00,8785.00,260000.00,550.78,525
1777266750986,596.00,8799.00,260000.00,543.42,525
1777266751032,606.00,8820.00,260000.00,550.32,525
1777266751057,615.00,8820.00,260000.00,556.30,525
1777266751104,569.00,8820.00,260000.00,542.96,525
1777266751129,566.00,8876.00,260000.00,544.34,525
1777266751155,602.00,8921.00,260000.00,549.86,525
1777266751202,608.00,8787.00,260000.00,550.32,525
1777266751227,597.00,8781.00,260000.00,552.62,525
1777266751252,590.00,8780.00,260000.00,548.94,525
1777266751299,616.00,8820.00,260000.00,549.86,525
1777266751324,584.00,8880.00,260000.00,547.10,525
1777266751350,605.00,8857.00,260000.00,549.86,525
1777266751397,592.00,8778.00,260000.00,544.34,525
